CustomerID,actual_churn,predicted_churn,churn_probability,prediction_correct
55124,0,0,0.1007364584453815,True
52920,1,1,0.988372307069269,True
51296,0,0,0.1007364584453815,True
52468,0,0,0.5784050685031621,True
52449,0,0,0.28607066490174127,True
55147,0,0,0.06775185386145748,True
52877,0,0,0.1007364584453815,True
55491,0,0,0.28607066490174127,True
54879,0,0,0.5784050685031621,True
54680,0,0,0.1007364584453815,True
50142,0,0,0.1007364584453815,True
54710,0,0,0.1007364584453815,True
55241,0,0,0.1007364584453815,True
52145,0,0,0.1007364584453815,True
50448,0,0,0.1007364584453815,True
50162,1,1,0.5784050685031621,True
50444,1,1,0.5784050685031621,True
50163,0,0,0.1007364584453815,True
50942,0,0,0.1007364584453815,True
51401,0,0,0.06775185386145748,True
50101,0,0,0.6032691843143569,True
50403,0,0,0.1007364584453815,True
50118,0,0,0.1007364584453815,True
51797,0,0,0.5784050685031621,True
54240,0,0,0.5784050685031621,True
52533,0,0,0.1007364584453815,True
55180,0,0,0.1007364584453815,True
53126,1,1,0.9450488905385495,True
54852,0,0,0.5784050685031621,True
50817,0,0,0.1007364584453815,True
51616,0,0,0.0,True
53622,0,0,0.5784050685031621,True
51302,0,0,0.1007364584453815,True
54890,0,0,0.5784050685031621,True
53983,0,0,0.1007364584453815,True
55107,1,1,0.5784050685031621,True
53495,0,0,0.1007364584453815,True
55122,0,0,0.5784050685031621,True
50905,0,0,0.1007364584453815,True
52369,0,0,0.8628212299693989,True
53941,0,0,0.5784050685031621,True
53993,0,0,0.1007364584453815,True
54817,1,1,0.988372307069269,True
52390,0,0,0.1007364584453815,True
52317,0,0,0.1007364584453815,True
54770,0,0,0.1007364584453815,True
53474,0,0,0.1007364584453815,True
53947,0,0,0.1007364584453815,True
53436,0,0,0.0,True
52721,1,1,0.6640666548484307,True
52630,0,0,0.2645203473166654,True
50827,0,0,0.1007364584453815,True
50536,1,1,0.606973880355175,True
52000,0,0,0.1007364584453815,True
54746,1,0,0.6640666548484307,False
51190,0,0,0.1007364584453815,True
52565,0,0,0.1007364584453815,True
52235,0,1,0.9698092165531526,False
54885,0,0,0.6441450539612522,True
50258,1,1,0.6441450539612522,True
55540,1,1,0.8820714652134783,True
50765,0,1,0.9698092165531526,False
52864,0,0,0.1007364584453815,True
54342,0,0,0.1007364584453815,True
52732,0,0,0.6441450539612522,True
54100,0,0,0.1007364584453815,True
53610,0,0,0.2645203473166654,True
54981,0,0,0.1007364584453815,True
54804,0,0,0.06775185386145748,True
54972,0,0,0.2645203473166654,True
52558,0,0,0.1007364584453815,True
50446,0,0,0.1007364584453815,True
53592,0,0,0.1007364584453815,True
54806,1,1,0.7897341440681728,True
53267,0,0,0.1007364584453815,True
55143,0,0,0.1007364584453815,True
50058,1,0,0.5784050685031621,False
53162,0,0,0.1007364584453815,True
53217,0,0,0.1007364584453815,True
54365,1,1,0.5784050685031621,True
50134,0,0,0.1007364584453815,True
52017,0,0,0.8628212299693989,True
52644,1,1,0.1007364584453815,True
51476,0,0,0.1007364584453815,True
50357,0,0,0.06775185386145748,True
54894,0,0,0.0,True
50607,1,1,0.988372307069269,True
50260,0,1,0.28607066490174127,False
55563,0,0,0.06775185386145748,True
52223,0,0,0.1007364584453815,True
54871,0,0,0.1007364584453815,True
53509,0,0,0.1007364584453815,True
54990,1,1,0.988372307069269,True
51624,0,0,0.6441450539612522,True
51194,0,0,0.1007364584453815,True
52800,0,0,0.1007364584453815,True
54962,1,1,0.5784050685031621,True
55622,1,1,0.5784050685031621,True
52756,0,0,0.1007364584453815,True
53289,1,1,0.9453457350926523,True
50799,0,0,0.1007364584453815,True
54263,1,1,0.988372307069269,True
52208,0,0,0.6032691843143569,True
53808,0,0,0.1007364584453815,True
51603,0,0,0.1007364584453815,True
50758,0,0,0.5784050685031621,True
55235,0,0,0.5784050685031621,True
52098,1,1,0.6441450539612522,True
52060,0,0,0.1007364584453815,True
53528,0,0,0.2645203473166654,True
50773,0,0,0.1007364584453815,True
51861,0,0,0.6032691843143569,True
52079,0,0,0.0,True
52391,0,0,0.06260235970453558,True
51045,0,0,0.831705150976909,True
54898,0,0,0.1007364584453815,True
50698,0,0,0.1007364584453815,True
54631,0,0,0.46067356511656493,True
50244,1,1,0.5784050685031621,True
50064,0,0,0.1007364584453815,True
54430,0,0,0.1007364584453815,True
50179,0,1,0.1007364584453815,False
51292,0,0,0.1007364584453815,True
53135,0,0,0.1007364584453815,True
51909,0,0,0.0,True
54182,1,1,0.9453457350926523,True
53432,0,0,0.1007364584453815,True
51517,1,1,0.8820714652134783,True
50206,0,0,0.1007364584453815,True
55271,1,1,0.7897341440681728,True
50247,0,0,0.06260235970453558,True
50718,1,1,0.9450488905385495,True
52748,0,1,0.7294087103264751,False
51932,0,0,0.8820714652134783,True
55200,1,1,0.6441450539612522,True
55541,0,0,0.1007364584453815,True
50166,0,0,0.0,True
52364,0,0,0.1007364584453815,True
53511,0,0,0.1007364584453815,True
52599,0,0,0.1007364584453815,True
55202,0,0,0.1007364584453815,True
54953,1,1,0.6441450539612522,True
51552,0,0,0.6640666548484307,True
54277,0,0,0.2645203473166654,True
55273,1,1,0.1007364584453815,True
55110,0,0,0.1007364584453815,True
52092,0,0,0.1007364584453815,True
53311,0,0,0.1007364584453815,True
53629,0,0,0.1007364584453815,True
50701,0,0,0.06775185386145748,True
50649,0,0,0.2645203473166654,True
53849,0,0,0.1007364584453815,True
55507,0,0,0.1007364584453815,True
52582,1,1,0.9450488905385495,True
54232,0,0,0.1007364584453815,True
50080,1,0,0.9450488905385495,False
52423,1,1,0.9453457350926523,True
50297,1,1,0.9453457350926523,True
52963,0,0,0.1007364584453815,True
54589,0,0,0.1007364584453815,True
53005,0,0,0.5784050685031621,True
50835,0,0,0.1007364584453815,True
50182,0,0,0.1007364584453815,True
50988,1,1,0.831705150976909,True
55068,0,0,0.1007364584453815,True
51068,0,0,0.0,True
53561,0,0,0.5784050685031621,True
50056,0,0,0.606973880355175,True
54808,0,0,0.2645203473166654,True
53016,0,0,0.2645203473166654,True
50750,0,0,0.28607066490174127,True
52576,0,0,0.6441450539612522,True
51005,0,0,0.1007364584453815,True
53669,0,0,0.1007364584453815,True
54250,1,1,0.2645203473166654,True
53009,0,0,0.9301763014346012,True
55451,1,1,0.9453457350926523,True
51651,0,0,0.1007364584453815,True
55306,0,0,0.5784050685031621,True
52698,0,0,0.1007364584453815,True
50292,0,0,0.7294087103264751,True
53719,0,0,0.5784050685031621,True
51136,0,0,0.1007364584453815,True
54284,0,0,0.28607066490174127,True
53780,0,0,0.1007364584453815,True
55413,0,0,0.06775185386145748,True
50627,0,0,0.1007364584453815,True
52584,0,0,0.6441450539612522,True
51894,0,0,0.1007364584453815,True
52504,0,0,0.1007364584453815,True
51550,1,1,0.9450488905385495,True
51592,0,0,0.1007364584453815,True
52569,1,1,0.1007364584453815,True
52334,0,0,0.06775185386145748,True
53738,0,0,0.1007364584453815,True
55274,0,0,0.1007364584453815,True
53497,0,0,0.2645203473166654,True
55387,0,0,0.1007364584453815,True
51279,0,0,0.1007364584453815,True
52381,0,0,0.06260235970453558,True
50753,0,0,0.1007364584453815,True
52290,0,0,0.0,True
53804,0,0,0.1007364584453815,True
52865,0,0,0.5784050685031621,True
52538,0,0,0.0,True
54215,0,1,0.9450488905385495,False
51521,0,0,0.0,True
54913,1,1,0.6441450539612522,True
51857,0,0,0.5784050685031621,True
53584,0,0,0.1007364584453815,True
53307,0,0,0.1007364584453815,True
54918,0,0,0.1007364584453815,True
54335,0,0,0.5784050685031621,True
52764,0,0,0.1007364584453815,True
52281,0,0,0.1007364584453815,True
50931,0,0,0.1007364584453815,True
54870,1,1,0.988372307069269,True
50719,0,0,0.46067356511656493,True
52968,0,0,0.5784050685031621,True
50960,0,0,0.5784050685031621,True
51612,0,0,0.1007364584453815,True
54158,0,0,0.6640666548484307,True
52128,0,0,0.1007364584453815,True
53406,0,0,0.5784050685031621,True
52512,0,0,0.1007364584453815,True
50553,0,0,0.2645203473166654,True
52992,0,0,0.8820714652134783,True
52900,0,0,0.2645203473166654,True
52420,0,0,0.5784050685031621,True
54293,1,1,0.9450488905385495,True
53778,0,0,0.5784050685031621,True
54939,0,0,0.5784050685031621,True
52677,0,0,0.1007364584453815,True
50488,0,0,0.9301763014346012,True
54964,0,0,0.1007364584453815,True
54739,0,0,0.5784050685031621,True
54369,0,0,0.1007364584453815,True
55082,0,0,0.5784050685031621,True
52397,0,0,0.1007364584453815,True
51844,0,0,0.6441450539612522,True
54026,0,0,0.1007364584453815,True
50569,1,1,0.9301763014346012,True
51339,0,0,0.1007364584453815,True
50774,0,0,0.1007364584453815,True
55132,0,0,0.1007364584453815,True
55447,0,0,0.1007364584453815,True
52456,1,1,0.9698092165531526,True
55481,0,0,0.1007364584453815,True
54298,0,0,0.1007364584453815,True
54508,0,0,0.1007364584453815,True
52586,0,0,0.06775185386145748,True
50213,0,0,0.1007364584453815,True
51407,0,0,0.1007364584453815,True
50187,0,0,0.2645203473166654,True
50510,0,0,0.9301763014346012,True
52692,0,0,0.1007364584453815,True
52484,0,0,0.0,True
53300,0,0,0.1007364584453815,True
55623,0,0,0.1007364584453815,True
51295,0,0,0.5784050685031621,True
52575,0,0,0.5784050685031621,True
52230,0,0,0.1007364584453815,True
53121,0,0,0.1007364584453815,True
52766,0,0,0.1007364584453815,True
53286,1,0,0.5784050685031621,False
52241,0,0,0.5784050685031621,True
53367,0,0,0.06775185386145748,True
52465,0,0,0.1007364584453815,True
55314,1,1,0.9301763014346012,True
50619,0,0,0.06775185386145748,True
50474,1,1,0.831705150976909,True
54098,0,0,0.6441450539612522,True
52776,0,0,0.2645203473166654,True
54744,0,0,0.1007364584453815,True
51094,0,0,0.2645203473166654,True
53425,0,0,0.6441450539612522,True
52077,1,1,0.988372307069269,True
55063,0,0,0.6441450539612522,True
54372,0,0,0.2645203473166654,True
53008,1,1,0.28607066490174127,True
54652,0,0,0.5784050685031621,True
51298,0,0,0.5784050685031621,True
52871,0,0,0.606973880355175,True
54642,0,0,0.06775185386145748,True
54563,0,0,0.1007364584453815,True
51133,1,1,0.8820714652134783,True
55047,0,0,0.5784050685031621,True
53359,0,0,0.1007364584453815,True
55398,1,1,0.9453457350926523,True
53992,0,0,0.06260235970453558,True
53278,0,0,0.1007364584453815,True
52898,0,0,0.1007364584453815,True
52973,0,0,0.1007364584453815,True
50196,0,0,0.9301763014346012,True
53836,0,0,0.5784050685031621,True
51811,0,0,0.2645203473166654,True
53714,0,0,0.1007364584453815,True
51730,0,1,0.28607066490174127,False
53840,0,0,0.6441450539612522,True
54040,0,0,0.7897341440681728,True
52015,1,1,0.5784050685031621,True
54630,1,1,0.831705150976909,True
53397,1,1,0.5784050685031621,True
52890,0,0,0.1007364584453815,True
50267,0,0,0.1007364584453815,True
52741,1,1,0.9450488905385495,True
53590,0,0,0.1007364584453815,True
50887,0,0,0.5784050685031621,True
52418,0,0,0.1007364584453815,True
52348,0,0,0.2645203473166654,True
50853,0,0,0.6032691843143569,True
53505,0,0,0.1007364584453815,True
51123,0,0,0.1007364584453815,True
54206,1,1,0.1007364584453815,True
53319,0,0,0.1007364584453815,True
55031,0,0,0.5784050685031621,True
54910,1,1,0.1007364584453815,True
50901,0,1,0.9301763014346012,False
54455,0,0,0.06775185386145748,True
51570,0,0,0.1007364584453815,True
50826,0,0,0.5784050685031621,True
52408,0,0,0.5784050685031621,True
53910,0,0,0.1007364584453815,True
54535,0,0,0.1007364584453815,True
50008,1,1,0.7294087103264751,True
51658,0,0,0.06775185386145748,True
50949,0,0,0.6441450539612522,True
54532,0,0,0.1007364584453815,True
53349,0,0,0.5784050685031621,True
54018,0,0,0.1007364584453815,True
54848,0,0,0.1007364584453815,True
54276,0,0,0.2645203473166654,True
53086,0,0,0.1007364584453815,True
50032,0,0,0.8820714652134783,True
52213,0,0,0.1007364584453815,True
50881,0,0,0.2645203473166654,True
53265,0,0,0.1007364584453815,True
51706,0,0,0.1007364584453815,True
50697,0,0,0.1007364584453815,True
53933,0,1,0.1007364584453815,False
54866,0,0,0.2645203473166654,True
54595,0,0,0.2645203473166654,True
50918,0,0,0.1007364584453815,True
52383,0,0,0.06775185386145748,True
53384,1,1,0.9301763014346012,True
51169,0,0,0.1007364584453815,True
52788,1,1,0.7897341440681728,True
52244,0,0,0.1007364584453815,True
55531,0,0,0.1007364584453815,True
50186,0,0,0.1007364584453815,True
50861,1,1,0.9450488905385495,True
55407,1,1,0.8707847756012894,True
52444,0,0,0.06775185386145748,True
53704,0,0,0.1007364584453815,True
54393,0,0,0.1007364584453815,True
52476,0,0,0.1007364584453815,True
53639,0,0,0.5784050685031621,True
53784,0,0,0.06775185386145748,True
53698,1,1,0.988372307069269,True
52052,1,1,0.5784050685031621,True
51394,0,0,0.06775185386145748,True
55036,0,0,0.28607066490174127,True
55331,0,0,0.46067356511656493,True
53720,0,0,0.1007364584453815,True
51278,0,1,0.7294087103264751,False
53299,1,1,0.1007364584453815,True
52023,0,0,0.2645203473166654,True
50140,1,1,0.8820714652134783,True
54223,0,0,0.0,True
54454,1,1,0.9301763014346012,True
54480,0,0,0.5784050685031621,True
50970,0,0,0.1007364584453815,True
50420,0,0,0.5784050685031621,True
52654,0,0,0.06775185386145748,True
51012,1,1,0.9450488905385495,True
51673,1,1,0.5784050685031621,True
54023,1,1,0.988372307069269,True
55084,0,0,0.1007364584453815,True
54994,0,0,0.6441450539612522,True
52770,0,0,0.1007364584453815,True
51171,0,0,0.5784050685031621,True
54190,0,0,0.1007364584453815,True
54507,0,0,0.5784050685031621,True
51386,0,0,0.6032691843143569,True
53276,1,0,0.6640666548484307,False
51686,0,0,0.1007364584453815,True
54571,0,0,0.1007364584453815,True
52602,0,0,0.1007364584453815,True
52867,0,0,0.1007364584453815,True
50036,0,0,0.46067356511656493,True
50192,0,0,0.0,True
53842,0,0,0.06260235970453558,True
51309,0,0,0.9450488905385495,True
54499,0,0,0.1007364584453815,True
51598,0,0,0.06260235970453558,True
51411,0,0,0.0,True
51783,0,0,0.1007364584453815,True
50484,1,1,0.1007364584453815,True
51249,0,0,0.9698092165531526,True
50940,0,0,0.06260235970453558,True
54171,0,0,0.1007364584453815,True
51346,1,1,0.606973880355175,True
52661,0,0,0.5784050685031621,True
50944,1,1,0.9453457350926523,True
53029,0,0,0.1007364584453815,True
50582,1,1,0.5784050685031621,True
51655,0,0,0.06775185386145748,True
53527,1,1,0.6441450539612522,True
54469,0,0,0.0,True
55052,0,0,0.1007364584453815,True
52170,0,0,0.1007364584453815,True
55046,0,0,0.0,True
53777,0,0,0.06775185386145748,True
50636,0,0,0.2645203473166654,True
52074,0,0,0.2645203473166654,True
50454,0,0,0.5784050685031621,True
52679,1,1,0.2645203473166654,True
55396,0,0,0.06775185386145748,True
55450,0,0,0.1007364584453815,True
54043,0,0,0.1007364584453815,True
53765,0,0,0.5784050685031621,True
55264,0,0,0.28607066490174127,True
53974,0,0,0.1007364584453815,True
50844,0,0,0.1007364584453815,True
55222,0,0,0.8820714652134783,True
52199,0,0,0.8820714652134783,True
50651,0,0,0.2645203473166654,True
55436,0,0,0.2645203473166654,True
51677,0,0,0.7897341440681728,True
55184,0,0,0.1007364584453815,True
55165,0,0,0.6441450539612522,True
50590,0,0,0.1007364584453815,True
53631,1,1,0.1007364584453815,True
52026,0,0,0.1007364584453815,True
51049,0,0,0.2645203473166654,True
52283,0,0,0.5784050685031621,True
54722,0,0,0.1007364584453815,True
53104,0,0,0.1007364584453815,True
53091,0,0,0.5784050685031621,True
50416,1,1,0.9698092165531526,True
51930,0,0,0.1007364584453815,True
50661,0,0,0.2645203473166654,True
53364,0,0,0.5784050685031621,True
54601,1,1,0.9450488905385495,True
50097,0,0,0.1007364584453815,True
52024,0,0,0.6032691843143569,True
53234,0,0,0.1007364584453815,True
52880,0,0,0.1007364584453815,True
50650,0,0,0.1007364584453815,True
54151,0,0,0.1007364584453815,True
51419,0,0,0.1007364584453815,True
53013,0,0,0.1007364584453815,True
51444,0,0,0.1007364584453815,True
50296,0,0,0.2645203473166654,True
52202,0,0,0.6441450539612522,True
51457,1,1,0.988372307069269,True
52280,0,0,0.06260235970453558,True
52118,0,0,0.1007364584453815,True
55575,0,0,0.28607066490174127,True
53797,1,1,0.6441450539612522,True
51421,0,0,0.1007364584453815,True
50512,1,1,0.9698092165531526,True
51507,0,0,0.06260235970453558,True
54057,0,0,0.1007364584453815,True
52006,1,1,0.606973880355175,True
53693,0,0,0.2645203473166654,True
50865,0,0,0.5784050685031621,True
53811,0,0,0.1007364584453815,True
54164,0,0,0.5784050685031621,True
53727,1,1,0.9301763014346012,True
50589,0,0,0.06260235970453558,True
51792,0,0,0.1007364584453815,True
52091,0,0,0.0,True
50248,0,0,0.1007364584453815,True
55471,0,0,0.0,True
50418,0,0,0.5784050685031621,True
53949,0,0,0.1007364584453815,True
52526,0,0,0.5458873056994822,True
50193,1,1,0.28607066490174127,True
52943,0,0,0.1007364584453815,True
50073,0,0,0.1007364584453815,True
54542,0,0,0.1007364584453815,True
53514,0,0,0.1007364584453815,True
52922,0,0,0.1007364584453815,True
52022,0,0,0.06775185386145748,True
54923,1,1,0.7897341440681728,True
50089,0,0,0.2645203473166654,True
52950,1,1,0.6441450539612522,True
50461,1,1,0.9698092165531526,True
53069,1,1,0.988372307069269,True
55588,0,0,0.1007364584453815,True
50161,0,0,0.5458873056994822,True
53755,0,0,0.1007364584453815,True
51892,0,0,0.1007364584453815,True
51124,0,0,0.46067356511656493,True
53549,0,0,0.1007364584453815,True
50471,1,0,0.5784050685031621,False
50031,0,0,0.1007364584453815,True
53188,0,0,0.06775185386145748,True
50043,0,0,0.2645203473166654,True
50307,0,0,0.1007364584453815,True
53796,0,0,0.1007364584453815,True
55075,0,0,0.0,True
54320,0,0,0.1007364584453815,True
50775,0,0,0.1007364584453815,True
52801,0,0,0.1007364584453815,True
53447,0,0,0.1007364584453815,True
53929,0,0,0.6441450539612522,True
54995,0,0,0.1007364584453815,True
53739,0,0,0.1007364584453815,True
51038,1,1,0.9453457350926523,True
53871,0,0,0.1007364584453815,True
52642,0,0,0.2645203473166654,True
53070,0,0,0.06775185386145748,True
54366,1,1,0.46067356511656493,True
53459,0,0,0.1007364584453815,True
54929,0,0,0.1007364584453815,True
54633,0,0,0.1007364584453815,True
54473,0,0,0.06775185386145748,True
52399,0,0,0.1007364584453815,True
55173,1,1,0.8820714652134783,True
52007,0,0,0.1007364584453815,True
52187,0,0,0.831705150976909,True
51406,0,0,0.06775185386145748,True
53543,0,0,0.1007364584453815,True
54209,0,0,0.06775185386145748,True
55437,0,0,0.1007364584453815,True
51243,0,0,0.5458873056994822,True
50563,0,0,0.1007364584453815,True
55616,0,0,0.1007364584453815,True
50493,0,0,0.1007364584453815,True
53582,0,0,0.28607066490174127,True
52475,0,0,0.1007364584453815,True
50711,0,0,0.1007364584453815,True
53052,0,0,0.5784050685031621,True
52466,0,0,0.1007364584453815,True
51964,0,0,0.831705150976909,True
54243,0,0,0.2645203473166654,True
55485,0,0,0.1007364584453815,True
51247,0,0,0.1007364584453815,True
52974,0,0,0.06775185386145748,True
53937,1,1,0.8707847756012894,True
51039,0,0,0.1007364584453815,True
54176,0,0,0.7249504088248099,True
51765,0,0,0.06260235970453558,True
50952,0,0,0.1007364584453815,True
53893,0,0,0.1007364584453815,True
52251,0,0,0.1007364584453815,True
50479,0,0,0.6032691843143569,True
53753,0,0,0.5784050685031621,True
52891,0,0,0.9453457350926523,True
53177,0,0,0.5784050685031621,True
53671,1,1,0.8707847756012894,True
53393,0,0,0.2645203473166654,True
51585,1,1,0.9301763014346012,True
54510,0,0,0.1007364584453815,True
50382,0,0,0.2645203473166654,True
50329,1,1,0.9450488905385495,True
50896,0,0,0.1007364584453815,True
55581,0,0,0.1007364584453815,True
54468,0,0,0.2645203473166654,True
52042,0,0,0.1007364584453815,True
54363,0,0,0.5784050685031621,True
52488,0,0,0.5784050685031621,True
55064,0,0,0.06775185386145748,True
51959,0,0,0.1007364584453815,True
51315,0,0,0.2645203473166654,True
